,product_id,name,unitprice,category_id
0,1,Fridge,1000,2
1,2,Oven,300,2
2,3,Microwave,150,2
3,4,Glass cook top,2000,2
4,5,Gas stove,1200,2
5,6,Sony TV,3000,4
6,7,Samsung TV,2200,4
7,8,Philips TV,1800,4
8,9,Dell Monitor,220,5
9,10,Samsung Monitor,140,5
10,11,ASUS MOnitor,165,5
11,12,Acer Monitor,99,5
12,13,MSI Monitor,78,5
13,14,Dell Inspiron,500,6
14,15,Alienware,1700,6
15,16,HP Omni,2400,6
16,17,HP Envy,2700,6
17,18,Dell XPS,4000,6
18,19,Samsung S21,1900,7
19,20,Apple Iphone 13,600,7
20,21,Apple Iphone 13 Mini,400,7
21,22,Apple Iphone 13 Pro,900,7
22,23,Apple Iphone 13 Pro Max,1200,7
23,24,Samsung 20 Note,901,7
24,25,Sansung S20 FE,870,7
25,26,Oneplus fakey,540,7
26,27,Xiaomi Bad Mobile,350,7
27,28,Logitech G101,125,9
28,29,Dell mouse,20,9
29,30,Microsoft mouse,12,9
30,31,Apple magic mouse,99,9
31,32,Apple touchpad,150,9
32,33,Anker brick,25,10
33,34,Apple brick,75,10
34,35,Apple Magsafe,100,10
35,36,Silicone case,56,11
36,37,Dbrand case,86,11
37,38,Otter case,45,11
38,39,Shirt,23,15
39,40,Tshirt,12,15
40,41,Blazer,50,15
41,42,Coat,89,15
42,43,Jacket,70,15
43,44,Parkas,109,15
44,45,Jeans,30,16
45,46,Cotton Pants,25,16
46,47,Sweatpants,39,16
47,48,Running shoes,123,17
48,49,Walking shoes,45,17
49,50,Party shoes,60,17
50,51,Shirt,23,18
51,52,Tshirt,12,18
52,53,Blazer,50,18
53,54,Coat,89,18
54,55,Jacket,70,18
55,56,Parkas,109,18
56,57,Jeans,30,19
57,58,Cotton Pants,25,19
58,59,Sweatpants,39,19
59,60,Running shoes,123,20
60,61,Walking shoes,45,20
61,62,Party shoes,60,20
62,63,Formal shoes,62,17
63,64,Formal shoes,62,20
64,65,Table,30,22
65,66,Chair,10,22
66,67,Desk,15,22
67,68,Sofas,25,23
68,69,Bed,189,23
69,70,Cupboard,120,23
70,71,Cabinet,430,23
71,72,Rack,500,23
72,73,Apple,2,25
73,74,Mango,4,25
74,75,Banana,1,25
75,76,Pomengranate,1,25
76,77,Orange,2,25
77,78,Cabbage,2,26
78,79,Bittle gourd,2,26
79,80,Potato,3,26
80,81,Beetroot,4,26
81,82,Okra,5,26
82,83,Cauliflower,6,26
83,84,Pepsi,7,28
84,85,Cocacola,8,28
85,86,Canada Dry Ale,5,28
86,87,Fanta,4,28
87,88,Maaza,4,28
88,89,Beer,10,29
89,90,Wine,30,29
90,91,Tequila,12,29
91,92,Bags,100,30
92,93,Suitcase,200,30
93,94,Duffel,60,30
94,95,Travel bags,70,30
95,96,Backpacks,170,30
96,97,Laptopbags,50,30
97,98,Shaving cream,24,32
98,99,Face Wash,12,32
99,100,Face cleanser,13,32
100,101,Nail polish,10,33
101,102,Lipstick,6,33
102,103,Eyelash,9,33
103,104,Eyeliner,20,33
104,105,SADJAJA,12,1
